메이l ,2020.12.29,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
김*진 ,2020.02.22,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        화장지는<br>
코디가 최고입니다<br>
부드러우면서<br>
3겹에 천연펄프라<br>
믿을수있고<br>
절제선 확실해서<br>
원하는만큼<br>
뜯어쓰기좋고<br>
엠보싱에 장미꽃도<br>
고급스럽고<br>
무엇보다 품질이<br>
최고입니다<br>
넉넉히 쟁여둡니다
                    
                </div>",https://thumbnail9.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/202002/22/5939745858290025653/04ba3a6e-6864-4c09-8f9e-777fa814ae72.jpg,https://thumbnail9.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/202002/22/5939745858290025653/04ba3a6e-6864-4c09-8f9e-777fa814ae72.jpg
신*란 ,2021.03.29,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    생각보다..!
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        아우 잘못구입한듯하네요.<br>
몇 천원이 중요한게 아니라<br>
기대했나봐요 제가<br>
좀더몇천원 쓰신다 생각하시고 다른걸로 ...<br>
코디제품 먼지 안난걸로 아는데<br>
이제품은 <br>
두께도 현재 저희집에서 쓰는 마트세일때 구입한 제품보다<br>
더 얇네요<br>
 가격은 더 비싸고
                    
                </div>",,
큐팡죠앙잉 ,2021.07.08,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        좋아요<br>
강아지때문에 막쓰는데<br>
도톰하고 좋네요!
                    
                </div>",,
임*희 ,2021.05.24,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    가성비좋아요
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        휴지가 똑떨어져 시켜봤는데 괜찮네용ㅎㅎ 다 쓰면 재구매 의사 있어요~~~
                    
                </div>",https://thumbnail9.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/202105/24/6994263065191479183/88eda1a6-4334-4abb-8f41-bbec9af74ed4.jpg,https://thumbnail9.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/202105/24/6994263065191479183/88eda1a6-4334-4abb-8f41-bbec9af74ed4.jpg
내멋대로 ,2019.06.08,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        향기있는 휴지 사용해보려고 구매했는데 개인적으로 그냥 그러네요. 높이도 98mm 라서 작구요. 3겹이지만 도톰 정도는 아니네요. 부드럽긴하지만...<br>
향기도 그냥 그렇습니다~
                    
                </div>",https://thumbnail10.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/201906/8/1201419879238387281/cecc4db5-7b9b-4c64-ad25-bbbda19417e9.jpg,https://thumbnail10.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/201906/8/1201419879238387281/cecc4db5-7b9b-4c64-ad25-bbbda19417e9.jpg
크리티나 ,2018.11.23,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        로켓배송 빨라서 좋아요<br>
2만원이상 3천원 할인받아서 8,700원씩 2개 구입했어요<br>
저렴하게 구입해서 좋아요<br>
<br>
늘 크리넥스 제품만 쓰다가 이세품써도 많은 차이는 없네요<br>
<br>
예쁜 꽃무늬엥보싱 잘닦이고요 향도 조금 나요<br>
나중엔 사라지지만~<br>
<br>
생각보다 먼지도 많이 안나고 적당히 부드럽고 만족합니다
                    
                </div>",https://thumbnail6.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/201811/23/5800725780089417772/78196316-ef32-4acc-b193-a75e065f7037.jpg,https://thumbnail6.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/201811/23/5800725780089417772/78196316-ef32-4acc-b193-a75e065f7037.jpg
브니맘 ,2021.02.01,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    부드럽고 탄탄한 
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        부드럽고 탄탄한 두께감도 적당한 내가 원하던 화장지예요 100점
                    
                </div>",https://thumbnail6.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/202102/1/5232643819670959341/b1e92ae3-dd20-48fc-a02f-a7a027d1cb1e.jpg,https://thumbnail6.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/202102/1/5232643819670959341/b1e92ae3-dd20-48fc-a02f-a7a027d1cb1e.jpg
김*수 ,2020.03.30,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    가성비 좋아요. 두께. 재질. 
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        그전까지 깨끗한 나라 제품 사용하다가 미통당 선거운동을 s 뭐시기 홈쇼핑에서 대놓고 광고 컨셉잡아가며 하는 바람에 손절하고 이걸로 갈아탔습니다. <br>
그전 제품과 거의 같은 가격이라 구입해 봤는데 <br>
3겹이라 도톰하니 마음에 드네요 .<br>
패턴도 심플하고 가성비 좋아요
                    
                </div>",https://thumbnail8.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/202003/30/2418541482594271369/0a597b0c-af60-4752-a829-795537a8dbd1.jpg,https://thumbnail8.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/202003/30/2418541482594271369/0a597b0c-af60-4752-a829-795537a8dbd1.jpg
브니맘 ,2020.05.11,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    탄탄하고 깨끗한 좋은 휴지
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        접착부위잘뜯어지고 마치 한겹처럼 세겹이 잘붙어있어 사용하기좋겠어요 두께감 탄탄하고 부드럽고 은은향도 좋네요
                    
                </div>",https://thumbnail9.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/202005/11/5232643819670959341/d63c615c-d185-4b98-ae8f-d04af5ba573b.jpg,https://thumbnail9.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/202005/11/5232643819670959341/d63c615c-d185-4b98-ae8f-d04af5ba573b.jpg
강*미 ,2019.01.21,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    쏘쏘
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        상품평에 향이 엄청 난다길래 넘 기대하며 구매함.<br>
향 거의 안남 ㅠ<br>
이건 향 예민한사람 써도 무방할듯.ㅋㅋㅋ<br>
적당한두께.<br>
긴 롤페이퍼로 강아지 용변닦는거 써봣는데 아무래도 얇은감에 더 헤프게쓰이고 사용감도 별루고..<br>
값 나가는 우리가 쓰는 휴지로 치우자니 아깝고<br>
가격 싸고 향 난다길래 배변치우는용으로 구매해봄.<br>
강아지 소변닦는용으로 쓰고잇음.<br>
쏘쏘
                    
                </div>",,
용도 ,2019.06.07,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        가격에 비해 퀄리티 좋아요. <br>
사용시 가려움이나 트러블 없었고요. 향기 은은하고 휴지통 사용안하고 항상 변기에 넣는데 막힌 적 없어요. <br>
같은 코디제품 3000원 저렴한게 있길래 구매했다가 사용후 가려워서 몇칸 안 쓰고 다시 이제품으로 재구매 했어요. <br>
3000원 가격 차이에 비해 제품의 퀄리티 차이가 엄청 나요. 깜짝 놀랐어요.
                    
                </div>",,
나쁜코로나 ,2021.05.27,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    늘 이것만 씁니다
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        가격도 저렴한 편이고 은은하게 나는 <br>
향도 맘에듭니다
                    
                </div>",,
이*현 ,2020.07.14,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        쓸때 시작하는 첨 뜯는 부분도 깔끔히 잘떨어져요. 뜯을때 다른 화장지보다 짱짱한 느낌이 들어서 좋구요 피부에도 부드러워요. 휴지는 거의 화장실에서 쓰는데 만족해요. 두께, 탄성, 질감  저는 다 만족해요. 먼지도 많이 없구요. 사실 큰기대 안했는데 그대이상이어서 놀랐어요. 휴지는 이제품으로 정착할듯 해요~♡
                    
                </div>",,
루찌 ,2020.09.07,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        저는 쿠팡휴지를 쓰다가 이번엔 좀 다른애를써볼까하고 샀는데<br>
먼지대박많이나여......진짜 쿠팡휴지가 더 낫다고 생각함<br>
그리고 2번째줄 휴지까지는 거의 겉이 너덜너덜<br>
우리집고양이가 굴리고 뒷발팡팡한 휴지인줄알았어여ㅡㅡ<br>
코디 왕 실망<br>
쿠팡휴지보다 나은 점은 조금 더 부드럽다는점 뿐이에요
                    
                </div>",,
김*리 ,2020.12.31,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        천연펄프 무형광 3겹 <br>
기본 조건이 맞아서 처음 사보지만 쿠폰 쓰고 3팩 샀어요<br>
얼마전에 2팩을 샀었기에 다섯팩은 사도 둘 데가 없거든요<br>
코디 제품이 크리넥스에 비해 빳빳한 느낌이 있는데<br>
이상하게 가장 오래 써서 그런가 코디 세일하면 자꾸 사네요
                    
                </div>",,
뿌니맘 ,2021.05.24,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        가격은착하지않지만 향기나서 좋네요<br>
두께도 얇지않아요
                    
                </div>",,
안*정 ,2020.04.10,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        화장지먼지날림적고휴지도질긴편인거같은데한번씩찌거기랑휴지조각이볼일보고처리할때있네요..아이똥꼬에끼어서다시물티슈로처리한다는ㅠ첨엔별생각없었는데몇번그런일이생기니찝찝..확인하게되네요..왜일까요?얇지도안은거같은데..평소쓰던게품절이라구매했는데아쉽네요
                    
                </div>",,
손*윤 ,2018.11.08,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        비닐채로 배송 여기저기 굴러다녀   먼지가 붙어있어 물티슈로 닦아냄   휴지의 질은 그리 얇지 않고  장미문양이 있슴  꽃향이 은근히 남  나의 집쇼파색이 어두워  휴질 풀어보니  먼지가 내려 앉음, 눈에도 들어감  눈에 보이지 않는 먼지가  휴지에 많음  없슬순  없으니  여성분들 중요부분  닦으시고 꼭 씻으시길
                    
                </div>",,
서진꼬빵맘 ,2019.03.21,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        정기배송시켜서 2번째 쓰고 있어요. <br>
그런데 처음에 받았던 제품과 질이 달라요. <br>
두번째 받은 제품이 짱짱하고 더 두껍고 향기도 나고 <br>
먼지날림이 없어요. 더 좋아진거같아요. <br>
가격도같고 똑같은 제품인데 이럴수 있는지. . . 왜다를까요?<br>
 제품은 괜찬은데 . . 같은 상품이 질이 너무 차이나서 별2개 빼요.
                    
                </div>",,
최*연 ,2018.12.07,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    최고 만족스러운 화장실용화장지에요 ㅎ
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        화장실용 화장지찾다가 부드러운걸 쓰고싶어서 검색하고..<br>
괜찮다하여 구매해보았는데<br>
부드럽고좋아요 ㅎ<br>
크리넥스만큼 부드럽고 먼지는 더 덜한거같아서좋았어요 ㅎ<br>
그리고 얇을줄알았는데 생각보다 엄청 얇지도 않아서 좋어요 ㅎ<br>
추후에도 구매하고싶어요 ㅎ
                    
                </div>",,
구*진 ,2021.05.05,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    부드러워요
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        친정엄마가 항상 요것만 쓰신답니다<br>
핑크색ㅋㅋㅋ<br>
부드러워서 다른건 못 쓰신다는..
                    
                </div>",,
Lieblings ,2019.08.18,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    좋아요
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        여러번 구매하는 제품이에요<br>
저번 제품보다 롤 말린 상태가 느슨했어요<br>
<br>
구입하고 하루 후에 가격 할인에 쿠폰 행사까지 해서 속상했어요 쿠팡 가격은 고무줄임<br>
12,900원에 구입했어요<br>
<br>
지금 11,500원에 2만원 이상 3천원 할인 행사 중<br>
담엔 꼭 저렴할 때 사겠음
                    
                </div>",,
호잇123 ,2020.12.23,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        바닐라향이라 써있던데 <br>
비염이라 그런건지 향 못맡았어요<br>
거의 안난다 생각하면 될듯<br>
도톰하진 않지만 질은 나쁘지 않고 부드럽습니다<br>
한칸한칸 톡톡 잘 끊어져요 ㅎㅎㅎ<br>
괜찮아요 ㅎㅎ
                    
                </div>",https://thumbnail9.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/202012/23/1997628324305719379/9518bee1-2fdd-4c5d-96e3-75c305e429db.jpg,https://thumbnail9.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/202012/23/1997628324305719379/9518bee1-2fdd-4c5d-96e3-75c305e429db.jpg
최*석 ,2018.12.10,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        계기 :  화장지<br>
<br>
냄새 :  섬유유연제 같은 향기<br>
<br>
후기 :  색이 안 들어가 마음에 들어요
                    
                </div>",https://thumbnail9.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/201812/10/8086336685744084115/d58abc81-01bb-4f9a-b11e-9dcb8c38b032.jpg,https://thumbnail9.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/201812/10/8086336685744084115/d58abc81-01bb-4f9a-b11e-9dcb8c38b032.jpg
박*주 ,2020.03.09,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        생각보다 별로예요<br>
먼지도 많이 날리고 처음 사용할 때 쉽게 떨어지지 않아 한 번에 많이 뜯어지게 되고 먼지도 많이 날려요<br>
화장실 사용으로 샀는데 화장실에서 사용하기 그래서 그냥 음식 흘렸을 때 닦는 용도로 사용해요<br>
아니면 싱크대 물기 닦고 버리는 용도로 사용해요
                    
                </div>",,
파하하하 ,2021.03.18,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        18900원 짤 할인 특가로 11560원 주고 구매.<br>
<br>
보통 만원대 화장지 쓰는데, 천연펄프만 꿋꿋하게 확인하고 구매함.<br>
<br>
도톰하고 만족함.
                    
                </div>",,
김*순 ,2019.02.12,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    가성비좋아용
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        급히 휴지가 필요했는데  하루만에 배송와서 잘받앗어요<br>
로맨틱 코튼 가격적당하구요 27미리라 많이 얋지도 않구 무난하게  잘쓸께요 꽃문양이 되어있어보기 좋음요  아직사용전이라 향은 몰겠어요
                    
                </div>",https://thumbnail10.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/201902/12/7929554723195294971/1f5e47bc-3e7b-46ed-a8ec-4eacd2a0483e.jpg,https://thumbnail10.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/201902/12/7929554723195294971/1f5e47bc-3e7b-46ed-a8ec-4eacd2a0483e.jpg
박*경 ,2019.07.15,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        천연펄프 싸게 잘 샀어요.<br>
그리 두꺼운 느낌은 아니지만 얇지도 않은 적당한 두께구요.<br>
비데 사용하는데 크게 불편하지 않아요.<br>
살짝 엠보싱이 있는데 부드러워서 사용감 좋아요.<br>
그리고 먼지가 별로 없어서 너무 좋아요.
                    
                </div>",https://thumbnail7.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/201907/15/860117073967578106/9f9fb837-2aef-4c44-8059-cc9a89116918.jpg,https://thumbnail7.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/201907/15/860117073967578106/9f9fb837-2aef-4c44-8059-cc9a89116918.jpg
구*영 ,2020.11.25,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        1년째 사용중이에요<br>
<br>
일단 얇지 않고 부드러워요 <br>
향이 꽤 진하고 오래가요 <br>
가격이 저렴한 편인데 <br>
한 롤당 오래가는 건.. 모르겠어요 ㅋ <br>
여튼 저는 앞으로도 쭈욱 쓸 예정! <br>
가격이 13,000원대를 유지한다는 가정에서요!
                    
                </div>",,
최*식 ,2019.08.21,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        제품 괜찮아요~~마트에서 비슷한 가격으로 계속 사서 쓰다가 휴지 떨어지기전에 한번 시켜봤는데<br>
제질이랑 톡톡한 느낌도 화장실용으로 쓸만하네요<br>
휴지롤링 두께가 너무 두꺼우면 금방 쓰게되고 또 너무 얇으면 헤프게 쓰게 되는데 적당한듯 싶네요
                    
                </div>",,
김*주 ,2018.10.12,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    도톰하고 부드럽고 향도 좋고 무형광이라 안심되는♡
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        처음 보는 예쁜 디자인이라 구입해봤는데 너무 좋아요~<br>
도톰한데 부들부들해서 사용할 때 마다 기분이 좋습니다ㅠㅠㅠ 최고최고b_d<br>
거기다 은근하게 좋은 향도 나서 이거 다 쓰고 나면 또 구매하고 싶어요!!!!!!!!!
                    
                </div>",,
이*재 ,2018.10.16,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        평소에 자주 애용하고 있는 코디 브랜드였는데 디자인이 너무 예쁘길래 선물용 딱이다싶어서 구매했습니다. 특히 3겹에 100% 천연펄프라서 안심도 되고 선물용으론 이만한게 없을거 같네요.
                    
                </div>",https://thumbnail8.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/201810/28/8885391124490051966/5709c973-347c-4fd8-b101-8d5c4105da13.jpg,https://thumbnail8.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/201810/28/8885391124490051966/5709c973-347c-4fd8-b101-8d5c4105da13.jpg
김*라 ,2018.11.14,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        두깨두 질도 좋네요~<br>
앞으로 계속 이용하고 싶어요<br>
지금까지 저렴하면서 적당히 사용감이 좋은것을 찾아서 <br>
구매를 해왔는데 가격데비 질좋은 화장지를 못 써봤는데<br>
요거는 정말 좋아요 ~계속 애용해도 후회되지 않을겁니다<br>
<br>
강력 추천 합니다
                    
                </div>",,
윤*희 ,2019.07.14,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        주문후 다음날 바로 배송<br>
두께감도 있고 먼지 안날리고 <br>
향도 별로 안나서 조으네여<br>
저도 상품평읽고 초이스한 휴지인데 <br>
확실히 상품평들을 봐야하네여<br>
젤 중요했던건  두께감과  먼지 안 날리는거였눈데 <br>
그 두가지 다 대만족입니다    강추요
                    
                </div>",,
보리싹 ,2018.12.05,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        후기보고 구매 3겹이라고하는데..얇고 두꺼움은 없고 엉성하게 말려있고ㅠㅠ 실망입니다.향이 나는걸보고 이렇게 상품평올리건지ㅜㅜ 지금껏 화장지 구입한것중 진짜 별루입니다.일반 슈퍼에서 9900원 정도 판매하는 상품이랑 비슷한듯..
                    
                </div>",,
Lieblings ,2019.01.02,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    재구매했어요
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        사용해보고 재구매했어요<br>
두께도 적당하고 먼지 많이 나지 않아서 좋습니다<br>
가격도 저렴한 편이도 촉감도 괜찮습니다<br>
향은 은은해서 가까이 가야 느껴지는 정도 입니다
                    
                </div>",https://thumbnail9.coupangcdn.com/thumbnails/local/320/image2/PRODUCTREVIEW/201901/2/548991455913522559/29a509d1-bede-48a8-bd7b-6029a3325e68.jpg,https://thumbnail9.coupangcdn.com/thumbnails/local/q-1/image2/PRODUCTREVIEW/201901/2/548991455913522559/29a509d1-bede-48a8-bd7b-6029a3325e68.jpg
김태마마 ,2020.12.23,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩","
                
                    너무 좋네요
                
            ","<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        부드럽고 잘 닦여요<br>
향도 좋아서 계속 후기써야지 생각했다가 드뎌 쓰네요<br>
천연펄프라 좋고 먼지 안나고 <br>
휴지 알러지? 있는데 요건 너무 좋아요<br>
앞으로 계속 쓰려구요
                    
                </div>",,
안이슬 ,2020.07.13,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        두께도 적당하고 엠보가 있어서 두툼한 느낌이에요<br>
반려견때문에 화장지를 많이 쓰는 사람으로써 저렴한 가격에 오래쓸 수 있을것 같아서 너무 좋습니다~ 외부포장은 안되어 있지만 안전하게 배송해주셔서 감사합니다^^
                    
                </div>",,
이삐달덩이 ,2018.12.18,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        먼지가 눈에띄게 나지도 않고 불변하지도 않은거 보니<br>
먼지가 별로 없는거 같아요ㅎㅎ<br>
그리고 촉감이 부드럽구요 <br>
배송에 문제가 생겨 배송완료에 물건은 없었지만<br>
늦게나마 받아보니 물건은 좋네요<br>
재구매의사 있어요 이것만 살래요
                    
                </div>",,
이*진 ,2019.04.01,"코디 3겹 로맨틱 코튼 천연펄프 롤화장지 27m, 30롤, 1팩",,"<div class=""sdp-review__article__list__review__content js_reviewArticleContent"">
                    
                        와.이사하고받은화장지다쓰고<br>
새로구매하려는데은근가격대가있군요!<br>
너무두껍지도얇지도않고적당한것으로찾다가<br>
쿠팡적립금과쿠폰합쳐3팩에28000구매했습니다<br>
은은한향기도그렇고질도그렇고잘산듯
                    
                </div>",,
